mean_x,std_x,min_x,max_x,q1_x,median_x,q3_x,skew_x,kurtosis_x,mean_y,std_y,min_y,max_y,q1_y,median_y,q3_y,skew_y,kurtosis_y,mean_z,std_z,min_z,max_z,q1_z,median_z,q3_z,skew_z,kurtosis_z,mean_mag,std_mag,min_mag,max_mag,q1_mag,median_mag,q3_mag,skew_mag,kurtosis_mag,corr_xy,corr_xz,corr_yz,is_fall
9.051321014795038,38.28362555850203,-190.453125,234.1171875,-6.00390625,-0.26025390625,11.8828125,0.9807999571927644,6.511365427652606,-10.023157578259706,27.92165956892431,-105.6015625,138.703125,-22.66666603088379,-0.01220703125,0.6643473356962204,-0.013499540453126081,2.6692856229675366,-48.69235901726617,76.54103487009549,-191.5,86.84375,-122.0416660308838,-0.69921875,0.99322509765625,-0.6506370230551755,-1.1731868511790506,70.6620176331712,75.25955267339093,0.642394900650412,250.9980260763783,1.09254530503533,36.54259946036757,155.5726187171518,0.5162580444893207,-1.403954570131227,-0.019137539690809575,-0.4073245635672658,0.4784529116251337,0
12.341176701313012,30.076559345356483,-136.1484375,154.1484375,-0.814208984375,-0.39013671875,37.1015625,0.18610885408871236,2.3616745305497426,-14.267553634866823,30.824722838187125,-126.7890625,96.71875,-48.16666793823242,-0.168701171875,0.629150390625,-0.1570097418491954,0.6687440867652663,-54.929606289900796,77.11886005921946,-191.6666717529297,122.2265625,-155.5,-1.7578125,0.47705078125,-0.5721047405076326,-1.3034104335142216,71.10420609102181,78.2266117722423,0.47995041591126725,208.7971549585692,1.0473703095171383,12.99370011489342,172.30351597524546,0.45965077308463387,-1.6082419276733178,-0.32655218666486446,-0.5965797913066572,0.5933859458922637,0
10.59871011502213,26.219181803394253,-110.265625,82.8203125,-1.3294270932674408,-0.4393310546875,25.791666507720947,0.4529100218992081,0.8635298248815184,-8.84080557293362,16.241949159270455,-51.4375,50.2421875,-27.5,0.0859375,0.709716796875,-0.02393373007613632,-0.1742211471021311,-44.051449915568035,67.3170171200809,-175.3333282470703,48.7734375,-117.7083320617676,0.0,0.5533447265625,-0.8607869292316963,-1.0474842752358917,54.22747518986294,68.36103330373463,0.0,180.0528520580387,1.0119445076077096,8.777350434679771,129.18562983150088,0.7675747900044861,-1.2368982064607192,-0.5615755488462411,-0.6938841699312575,0.844016846405007,0
11.132837804347908,31.081612159693954,-186.125,253.9921875,-0.818603515625,-0.242919921875,26.5,0.15816812937988392,13.774479441350739,-9.15684532454713,18.198359494162844,-64.0,75.453125,-28.5,-0.125,0.72314453125,0.6254600163506395,1.9196578523317234,-45.151920254812595,65.51901772805535,-186.8333282470703,150.9609375,-125.6666641235352,-2.0859375,0.420166015625,-0.6142232941499635,-0.9841780056502865,57.99659937542392,66.87949494600558,0.4582920778375987,273.6467057946891,1.0313713984849016,14.397962722774574,134.90099207848962,0.6350814441534341,-1.2405385408022387,-0.3308611346969046,-0.56304653863022,0.8435698551200242,0
11.83581859804071,23.228118454723234,-67.984375,68.9609375,-0.76611328125,-0.346923828125,24.5,0.6737299033716382,0.35452309961708295,-9.076959168528138,15.377527528353983,-34.16666793823242,38.375,-27.5,0.47021484375,0.631103515625,-0.1539221955616313,-0.9565173107422487,-39.11751261528412,56.893673126667444,-171.5,48.0546875,-84.91666793823242,-0.90625,0.264892578125,-0.8517147951784007,-0.9915194144530832,48.43661020488223,58.47611697416378,0.665393885933362,179.46416706646733,1.011883401555915,11.227301863266447,106.59476771678001,0.7638045540502924,-1.1414709119830357,-0.6862606275516059,-0.7912925973700896,0.9009150341918184,0
7.894480632759675,31.965359622398076,-132.546875,135.9375,-0.8594970703125,-0.611328125,24.5,0.45142837412801184,2.7247483268018424,-7.3403068944027545,29.428204048314388,-113.9296875,107.6796875,-19.3828125,0.444091796875,0.6591796875,0.041163079152075135,1.9461108495612471,-29.538212737144782,60.96169507186461,-172.6666717529297,88.3203125,-23.1015625,0.0,0.3115234375,-1.5153004212915573,0.7338137632289503,48.590712701297235,65.0521579656149,0.0,177.52903240889768,0.9351007550487889,12.054464717643262,81.2655076459618,1.1000667436753304,-0.39508022812895627,0.19667252851357314,-0.5378854346955109,0.5892367404555181,0
8.061761843405689,31.957723079046072,-161.3984375,253.9921875,-6.7265625,-0.63916015625,43.33333206176758,0.1380862343813176,5.550251235254102,-19.39898709099686,37.358846490715564,-243.1640625,126.59375,-50.83333206176758,-0.390625,0.6632080078125,-0.03555290160840465,2.6531169868720763,-55.15339707958606,77.56337428348009,-189.0,62.84375,-147.8333282470703,-2.375,0.3543701171875,-0.7035553367401742,-1.2948134050067166,76.33562938642613,78.0329296228599,0.4040656419058047,257.8786289479344,1.054647188364457,42.42209728878225,166.56404641526805,0.45513527860801617,-1.5160563593573042,-0.028268016809182697,-0.2998992460043813,0.687612107555289,0
-1.8096533203125,17.447705757130283,-104.9453125,95.3046875,-0.76055908203125,-0.4908447265625,0.0,-1.3486879151657118,10.746743907435084,-1.0066292317708334,17.139369022002093,-116.0546875,48.5,0.0,0.4521484375,0.748779296875,-3.2314580443722045,19.303671307022828,0.14579942491319445,10.207085934509553,-54.2734375,51.0625,0.0,0.0,0.35498046875,0.5989228885050814,8.051641281280306,11.73327806197309,23.853817322955344,0.0,152.76044015122275,0.0,0.9722257312895759,15.035084642423726,3.2298692418948214,12.432886723289464,0.8240776095172392,-0.677354891185466,-0.6391352839542968,0
13.74384779173262,42.628411489448645,-256.0,221.421875,-1.59375,-0.90625,49.66666793823242,-0.6526648399895487,8.669199481710656,-7.318399394767872,50.103777360705855,-256.0,253.9921875,-24.5,0.16064453125,0.4453125,1.2182148768044996,15.26391155937484,-41.44104645217674,69.93831044757484,-256.0,253.9921875,-129.3333282470703,-1.3671875,0.272705078125,0.0718891743539977,1.1306246033132226,69.23788110117333,79.90535472470667,0.3973845987327611,443.40500673763256,1.0538334249413668,7.652111445236047,141.78788477715136,0.9062005876035046,0.3813006159563086,0.2474715301038738,-0.4276942731318634,0.19962328916348793,0
11.81350073830949,45.34785737827664,-256.0,253.9921875,-1.28125,-0.3210856169462204,44.16666793823242,-0.4592339950738949,10.178907794037151,-6.950325261221992,54.571225409366164,-243.875,253.9921875,-22.5,0.1171875,0.53704833984375,1.2780063699314206,11.819573466385316,-43.62756646050347,74.80281833168073,-256.0,253.9921875,-136.87499618530273,-1.037109375,0.2623291015625,-0.042785259842473285,0.4892380881138525,74.7687196018068,84.4439304340203,0.3304419684774469,430.478753286675,1.0625856771593118,8.895542528279911,147.61719015309393,0.7496073287717815,-0.21127117437442067,0.20476529501943677,-0.2932850192848942,0.17654688679181477,0
11.482990909930733,45.94570415778571,-256.0,253.9921875,-1.142578125,-0.25,45.16666793823242,-0.8685397949140116,11.707349270807349,-9.175572849909464,56.486007587473736,-256.0,253.9921875,-23.5,0.185302734375,0.53668212890625,0.3976157683358879,11.923823950579681,-42.69229292127821,72.70274517727506,-256.0,253.9921875,-133.6666717529297,-1.3699951171875,0.27056884765625,0.06127119042445962,0.754524707321552,73.51232258475956,84.98227144805391,0.4849059978311626,389.78447202440947,1.1124404141188438,9.093485352117096,145.18868892945184,0.8969876384438923,0.1014607287533158,0.10533150039954034,-0.45357802394433244,0.1369712919505587,0
27.025669629491425,49.195452925748214,-256.0,249.421875,-0.9921875,-0.813720703125,67.4765625,-0.14937415173472604,2.982038189173198,-14.690910240778557,27.178465168471316,-84.9453125,147.9140625,-46.6953125,-0.499267578125,-0.1171875,0.1031762091800064,2.3133141994704802,-33.62597194403709,48.797688867264725,-143.140625,116.359375,-90.7578125,-2.9609375,0.109130859375,-0.33531262644355336,-1.0656504619706075,59.05878132431423,64.25769990096688,0.6023287166396717,297.3385009430605,1.03408625741726,17.720703017366088,132.4482066365442,0.5369942971135009,-1.159378130858318,-0.7392142937911608,-0.7648861240560089,0.7627998971749553,0
29.22246592203776,46.19842754427483,-127.7734375,106.5,-0.96636962890625,-0.700439453125,74.74999809265137,0.6075512000479666,-1.0409997948343686,-13.757069661832517,23.98515227610895,-58.66666793823242,30.734375,-46.41666793823242,-0.56982421875,0.1061197929084301,-0.9597160236881841,-0.8345140179388286,-33.45816596137153,49.71488865616173,-127.1953125,94.4921875,-100.5,-1.17578125,0.190185546875,-0.509323642200444,-1.2956420361255474,55.441976436961106,65.34522162999833,0.5866806911919898,159.78188214772948,1.0285451412611384,10.875783995591199,129.4121480188192,0.6154431646337336,-1.476944850432146,-0.8132249767914034,-0.9274998574140004,0.7204666801780089,0
26.352065512700754,44.50905092386959,-129.3984375,116.625,-0.96142578125,-0.4912109375,65.66666412353516,0.44594754858960156,-0.4806701157904243,-12.08610797566315,25.501735964357906,-109.5078125,104.6328125,-44.33333206176758,-0.462646484375,0.7890625,-0.6665681984195175,0.16868278886558885,-33.68463838166882,48.89147653751776,-105.6666641235352,118.34375,-97.83333587646484,-1.5546875,0.1376953125,-0.472408042489865,-1.246150780426228,54.5275639374206,63.43244931497961,0.3501708567346089,173.17610140307457,1.0218103300857067,8.18959822231645,124.96733263653505,0.564824423587764,-1.5083477789449797,-0.6733609616841075,-0.8767887748171597,0.6292127135700546,0
11.927356832292345,34.07371614858299,-210.984375,168.0390625,-1.007080078125,-0.9075927734375,33.33333206176758,-0.4951621051565618,8.591697216412603,-8.26484737581677,31.876270944687715,-256.0,214.5390625,-23.16666603088379,0.1029052734375,0.21466064453125,-1.787414518372095,30.46384350170235,-52.14383999294705,82.71235932330129,-256.0,253.9921875,-141.5,-1.015625,0.27294921875,-0.1756288819500814,0.12017547273208962,68.53303133991507,85.15410955475323,0.3135660109252118,399.135473900628,0.9863238534871683,7.541327175054894,168.9648837739506,0.8947125747003519,-0.14814589454420535,-0.38788123187505164,-0.6534785485153299,0.6513216208053906,0
12.3088893699646,30.998890397056684,-194.28125,144.1015625,-1.01593017578125,-0.8699951171875,29.83333396911621,0.3809811052651291,6.183084401779933,-9.096269485023287,28.23900130896505,-232.84375,94.53125,-22.0,0.105712890625,0.38116455078125,-2.6750405027293636,17.44168723220946,-55.35160182529025,86.89760139835447,-228.3671875,253.9921875,-172.54166793823242,-1.390625,0.2747802734375,-0.19285873178477153,-0.3789270616804088,72.4157388748022,85.81128709832926,0.41920722652696535,345.9838292747638,1.0012113463671377,6.7556872672605595,178.6803094352544,0.6302424718623256,-1.1997736247242823,-0.2796511349574431,-0.6633547068451936,0.6104037983759732,0
12.640663491267038,31.620642929253368,-158.3125,188.828125,-1.008544921875,-0.3359375,30.83333396911621,0.3664676583400543,6.297353862625181,-7.326550577566077,29.808491127420666,-207.828125,253.9921875,-21.83333396911621,0.11669921875,0.5546875,-0.13884247582370282,25.337685520864827,-56.017986758074755,86.1902445170295,-256.0,253.9921875,-173.58333587646484,-1.390625,0.2598876953125,-0.30778910836090667,-0.5429061088928497,71.8558239067423,86.63365154738865,0.05002440810494413,378.575782758242,1.0124363507384069,5.608858132524057,178.44295632704723,0.7045149908811322,-0.9060006764938815,-0.2188514760375354,-0.6461935975944414,0.6328139303651032,0
10.14793423851464,42.85226604413134,-255.09375,253.9921875,-1.391357421875,-0.02392578125,26.66666603088379,-0.13642456466783942,12.347160459543227,-16.839994679326598,36.65160445837432,-167.28125,253.9921875,-57.890625,-1.0234375,-0.220703125,0.8483189863448352,5.98559260836144,-33.871628921832,61.149558827179646,-256.0,253.9921875,-80.0,-0.57470703125,0.142822265625,-0.17220383176292187,1.600541009635223,62.81669486303893,67.13301305363817,0.08589240538271821,371.2759385831524,1.0392272933266955,33.177149766089954,105.53369580397589,0.8082593107069357,0.1071849247802219,-0.16171955983316535,-0.43866341872277476,0.4712522145979196,0
10.856809993320041,44.55775301678758,-256.0,253.9921875,-1.41015625,-0.436279296875,28.66666603088379,0.12587695368903234,9.050544114460264,-18.75658458073934,38.2511847101353,-185.703125,171.7890625,-60.16666793823242,-0.748291015625,-0.1837158203125,0.6203244160390978,3.2716007166107017,-32.44647104899089,67.56175968688692,-256.0,253.9921875,-77.5,-1.8519287109375,0.1263427734375,0.09127560629048401,2.350035287320143,66.45723351394875,71.54737761227565,0.204353286802975,384.09343043804336,1.0442560651325783,46.53877997336045,104.39674414466833,0.94998221784155,0.6439198901601553,-0.30739834349831235,-0.43603212327977287,0.24787385461140896,0
12.909061160930317,59.59384216494633,-256.0,253.9921875,-1.735107421875,0.0457763671875,34.58333396911621,-0.3259419977844443,7.102710836770571,-17.947706768710074,44.81916318358592,-230.0390625,253.9921875,-60.5,-0.9576416015625,-0.2113037109375,0.43621996330775414,5.324004075014914,-35.82716168226545,70.25628869811925,-256.0,253.9921875,-82.33333587646484,-1.0975341796875,0.115966796875,-0.1049818680737147,1.0729327124616983,76.73841388629235,79.87299231170972,0.08665410286973685,408.05043832507414,1.0603154942462552,68.32431611266142,134.77768601827157,0.8541085732986633,0.32959453566510843,-0.13414089668023152,-0.22170047954753544,0.3420498801837278,0
20.201652501339098,81.90010745230651,-256.0,253.9921875,-1.21044921875,1.002685546875,63.5,-0.40457393161461047,3.1256600533511056,-0.4123253095209798,74.17722584324072,-256.0,253.9921875,-23.33333396911621,-0.724365234375,2.5,0.5279671078645695,6.01925888025456,-37.233287456176484,101.18007558066633,-256.0,253.9921875,-113.8333358764648,-1.472412109375,0.111328125,0.5188417971958406,0.8688170577199221,110.82312205353047,109.36236198096734,0.39156419380716706,442.2488341545234,1.8110833057493725,105.19897993050108,183.8327338196521,0.74769684512047,-0.24589961491666879,-0.44633610851812133,-0.48540038322379375,0.5014870527782225,0
25.399277850257025,96.18631131770086,-256.0,253.9921875,-0.3938446044921875,0.26568603515625,75.5,-0.3590313119426226,1.831023411054293,0.950781038088931,96.30090970790019,-256.0,253.9921875,-24.33333396911621,-0.181915283203125,8.0,0.255572175328506,2.636177143484316,-30.291328892178004,106.65775239367593,-256.0,253.9921875,-110.1666641235352,-0.29510498046875,0.0666046142578125,0.5035669871467348,0.7533450571180222,128.45516025327163,122.32911162680307,0.1438155107908313,442.2488341545234,0.6526775355188107,128.37070999863693,190.79036375607075,0.6730079762401723,-0.4773802314592439,-0.3835921964213691,-0.4595501503754394,0.5491329324063703,0
23.19137169731988,91.87718292787662,-256.75,253.9921875,-1.214111328125,1.18896484375,73.54166603088379,-0.36524902492598404,1.986289905587154,0.5813548026813401,93.56007663013347,-256.0,253.9921875,-21.541666507720947,-0.4930419921875,10.0,0.2667119954575526,2.8869926380904083,-26.771888529459634,103.1290542811351,-256.0,253.9921875,-95.04166412353516,-1.48486328125,0.19366455078125,0.5088937396847036,0.8143910491811748,124.02020092907513,117.06582759403254,0.5802690596336718,442.68340132767025,2.1589614423996304,119.6392680564847,177.99370179029648,0.7196687844095917,-0.3397604018646976,-0.3773038660341506,-0.4239036101525606,0.5340034962744777,0
26.131948324839275,56.35156365538625,-245.953125,253.9921875,-1.439453125,0.016845703125,79.87500190734863,-0.12001162363536987,2.683243403755456,-15.407298471083244,36.787868506541756,-256.0,168.9140625,-48.33333206176758,-0.6484375,-0.227783203125,-0.6485302039783877,10.010605058643607,-37.58973691304525,61.332055243805804,-256.0,226.15625,-100.2708339691162,-2.41796875,0.6912841796875,-0.07137407232452145,0.13689683554375653,69.28108473598886,76.31415454892169,0.5003745345209507,394.24737575047067,1.0958824058275771,15.070031549770217,148.635895484899,0.6770709331959629,-0.3434664075960594,-0.6018806100699701,-0.5687262441918101,0.3789555449959403,0
25.843698020511205,54.31350976837333,-256.0,253.9921875,-1.02197265625,-0.043212890625,69.54166603088379,-0.39835529224381033,3.343001645606691,-17.829556071625817,39.584537334463995,-204.46875,253.9921875,-52.5,-0.505126953125,-0.1837158203125,1.023321196944817,9.78663240997869,-38.61665806240506,62.7890901274586,-201.5,247.796875,-101.3750019073486,-2.30078125,0.79779052734375,-0.04434987493505887,0.2729958837041524,72.10294261255397,75.74671294507085,0.4533736105982523,320.1954857721869,1.1023025225117506,29.844078801499847,144.87139767784345,0.5023288391225497,-1.0306250998517934,-0.5277007139332881,-0.5484512972381829,0.2988151185630063,0
25.942107582092284,52.35571205347637,-256.0,253.9921875,-1.0682373046875,-0.0458984375,67.5,-0.005013060384863465,3.8483530811140323,-16.577895073393982,37.7917151232779,-219.375,140.9609375,-51.5,-0.4027099609375,-0.16778564453125,0.0009234625813536262,4.994978691910504,-37.07586623297797,61.07390667948023,-191.71875,253.9921875,-99.33333587646484,-2.453125,0.8184814453125,0.09510106282730922,0.9307491183110486,69.1123657899303,73.7921181183278,0.5329595435607465,325.33877982077917,1.1148307858350217,19.566865640891038,141.8977994895754,0.5279658828804762,-0.9613254581152435,-0.6195990260453279,-0.5386894733737217,0.4092704257013453,0
17.743087273666124,52.646166976363155,-256.0,253.9921875,-0.916259765625,1.0157470703125,42.0,-0.473754341330033,6.045777980397439,-7.272697980571913,31.27915355030203,-201.78125,195.4765625,-21.66666603088379,0.113525390625,2.01171875,0.25087608742518436,5.6183817062702595,-50.65953075059041,80.48821402817018,-240.9140625,248.1796875,-124.9583339691162,-1.42578125,0.32275390625,-0.28413562329059744,-0.18881370472400238,78.30876967181104,83.84623349826649,0.0,326.97035367540155,1.0727685468088772,33.91423668892101,168.90918623473746,0.5050674724626235,-1.3047722143725922,0.08246692007158371,-0.44011373510196217,0.5506475995354913,0
17.659830637805992,48.314726381308304,-256.0,253.9921875,-0.961669921875,0.941650390625,39.059245109558105,-0.11241461640371221,3.836554704365428,-6.8135992713272575,28.151704012345835,-123.9765625,102.359375,-13.298828125,0.1448974609375,3.833333253860474,-0.45343770221358687,1.7888931181389758,-52.004664187961154,83.3666730347498,-211.46875,253.9921875,-121.1666641235352,-1.36328125,0.39605712890625,-0.18080423296621911,-0.11456529991557707,79.58279222173563,82.49965108812997,0.209085457857036,272.6481253266573,1.0852757555830255,37.03943471561328,167.46981898436815,0.4011252784499525,-1.5291573773066982,0.03310377770725133,-0.4256654107158846,0.4847296808786381,0
15.436131514185249,45.83056667528173,-256.0,252.109375,-1.09375,0.909912109375,37.16666793823242,-0.1587395118231596,8.256259976321344,-5.678721554967738,26.00043847457809,-161.9765625,210.9140625,-6.0234375,0.10986328125,2.6328125,0.06964570939620342,8.829942192982292,-50.51485034002774,81.2559350510879,-192.0,254.6328125,-134.3333282470703,-1.890625,0.2412109375,-0.006686407557216613,0.26675460045181376,73.35280976068847,82.5870938063818,0.3212067750876577,329.27184281709845,1.0489737411372553,15.995103086692072,150.32058792049824,0.6056625026768281,-1.077032312821625,0.08242533903142527,-0.4885006513254912,0.4980802330509516,0
21.226025167720184,46.079988490119874,-234.1015625,253.9921875,-0.966796875,-0.6068115234375,48.041666984558105,0.14967624320737272,3.7224860352399807,-15.765319878293408,34.542192794258185,-153.53125,133.765625,-52.0,-0.0740966796875,0.2142333984375,-0.026606066122724495,1.618597998986111,-45.42067081027561,67.62362603886945,-192.0,225.46875,-114.5,-1.88671875,0.2734375,-0.44071755169608906,-0.2676800496799894,70.05085936686639,75.79239483638631,0.623556807343,271.63953322508524,1.019193922412293,13.499621613591316,150.5940844318472,0.4402128263230039,-1.4797867940473066,-0.20941089817852654,-0.4730922596416831,0.7376224941414493,0
13.890785250945223,47.21235810608606,-256.0,253.9921875,-1.03277587890625,-0.1773681640625,41.0078125,-0.5293244827623198,9.583398532356746,-11.045097190472815,32.18418425891121,-154.28125,253.9921875,-25.66666603088379,-0.2059326171875,0.23138427734375,2.60666653816706,21.50465406847965,-45.01620526631673,77.7160905537297,-240.6875,168.90625,-128.0,-0.19921875,0.65692138671875,-0.39638872819853044,-0.7823053007049947,72.42367892579279,80.00522957639757,0.4005356688742687,341.81822692236244,1.0314508424610764,14.31751038525407,144.65137790144385,0.600217666222445,-0.9122703479109568,-0.1270533032892181,-0.5110064736503735,0.5781503821754309,0
16.675112946649985,46.421585936188144,-256.0,247.921875,-0.9901123046875,-0.665771484375,41.16666793823242,-0.2904354309414525,9.779754601427571,-16.476066660197866,36.03702622198202,-194.9375,253.9921875,-56.58333396911621,-0.029052734375,0.2437744140625,0.37221858096255755,6.531109404421775,-43.80152560178096,67.95781464832206,-256.0,137.2421875,-116.8333358764648,-1.4765625,0.2598876953125,-0.5327109738413944,-0.4722130119005574,68.31966251260359,76.63167096646565,0.5482683143600859,399.58393102341955,1.0108634242559678,16.36915076232385,138.79931556027213,0.7389240068790911,-0.32645156395109964,-0.21813819723638406,-0.28362579350518435,0.5995326860330563,0
21.458298318650986,44.479141577094204,-166.21875,224.359375,-1.02490234375,-0.0885009765625,33.374999046325684,0.4924535149727119,1.1960340896026214,-13.088620500514905,29.687491973182446,-137.421875,134.9296875,-20.16666603088379,-0.49853515625,-0.24041748046875,-0.3251064222152709,3.068921579568454,-48.447423714531794,73.0982772815214,-191.6666717529297,154.2265625,-115.7083320617676,-2.328125,0.70733642578125,-0.5388773097552653,-0.9990549338637651,71.3675340783674,78.03010863830906,0.591152179924818,253.22645500067134,1.0602030952618162,19.10925362798741,157.36464186106988,0.4625855567293039,-1.563848161691324,-0.5498726447570074,-0.6681072324882841,0.38030331523013233,0
