mean_x_norm,var_x_norm,std_x_norm,median_x_norm,max_x_norm,min_x_norm,range_x_norm,kurtosis_x_norm,skewness_x_norm,mean_y_norm,var_y_norm,std_y_norm,median_y_norm,max_y_norm,min_y_norm,range_y_norm,kurtosis_y_norm,skewness_y_norm,mean_z_norm,var_z_norm,std_z_norm,median_z_norm,max_z_norm,min_z_norm,range_z_norm,kurtosis_z_norm,skewness_z_norm,mean_acc_magnitude_norm,var_acc_magnitude_norm,std_acc_magnitude_norm,max_acc_magnitude_norm,min_acc_magnitude_norm,range_acc_magnitude_norm,kurtosis_acc_magnitude_norm,skewness_acc_magnitude_norm,corr_xy,corr_xz,corr_yz,label,activity_type,file
-0.21299671998811062,1.0839343265550403,1.041121667508193,-0.0745227444086736,1.376429777088372,-2.972377825666272,4.348807602754644,3.8547650594873337,-1.4612357430675864,0.011053822897281348,1.3635564078199598,1.1677141807051756,0.027548757259410615,1.5824273018070967,-2.249943550811483,3.83237085261858,-0.3560535665357101,-0.39393112506842765,0.16902511435619796,1.4503607827129759,1.204309255429425,0.31021692780592736,1.9499590105614912,-1.9372213589604055,3.8871803695218965,-0.7468534640468358,-0.33080129434253225,1.7718598596340682,0.5769710936505633,0.7595861331347245,3.656791660065276,0.6009530159975687,3.055838644067707,2.516438793528959,0.9327572549292146,-0.5559524184583607,-0.4757549236136397,0.17691597776345697,0,ADL,UMAFall_Subject_01_ADL_OpeningDoor_1_2017-04-14_23-36-23.csv
0.5371206579718245,0.703540150308198,0.8387730028489222,0.5865804223200803,2.0264276420669805,-1.1431358864012988,3.169563528468279,0.4695124663149777,-0.1936284677304471,-0.4157152242593349,1.3599705600992396,1.166177756647433,-0.37389765199750064,1.3106768041642207,-2.4845831661475035,3.795259970311724,-0.5157006745023063,-0.20797741614902132,-0.04118224009368266,0.5916975408767907,0.7692187860919615,0.009026862016692847,1.1544467316004612,-1.6266331180242015,2.7810798496246627,0.679639614690907,-0.37391413586803446,1.5336069199279192,0.6088604206460886,0.7802950856221565,3.0270720840452237,0.5457490967898835,2.48132298725534,-0.3799156709030522,0.6368732226116479,-0.1828869174913836,-0.3541848106532345,0.29473834654048425,0,ADL,UMAFall_Subject_01_ADL_OpeningDoor_1_2017-04-14_23-36-58.csv
-0.15482284498441307,0.575408793054958,0.75855704667148,-0.31073823182377125,1.048339306666996,-1.3293908972124306,2.377730203879427,-0.9856705784886319,0.23589137808469757,-0.3501750127520544,1.2142701787984,1.101939280903626,-0.33383379147887104,1.8695005384992025,-1.7477830936323098,3.617283632131512,-0.38034802744956897,0.45910833333139095,0.3373380157909309,2.0942078399892314,1.447137809605302,0.4457631995043539,2.806343144314864,-3.3311454186977074,6.137488563012571,3.1578017097714763,-1.1205305569918096,1.7503783042647596,0.8468326420630427,0.920235101516478,3.6656290666950406,0.731067463496085,2.9345616031989556,-0.07796638615977924,0.8168579147805818,-0.12703498150862785,-0.4611082650218964,0.2278583050641227,0,ADL,UMAFall_Subject_01_ADL_OpeningDoor_3_2017-04-14_23-37-35.csv
-0.46626563200959525,1.1371569410962392,1.066375609762451,-0.18524348819005232,0.9115576757829356,-2.6880657966595005,3.599623472442436,0.3046182033455951,-0.8959062196033653,0.08105046365563502,1.0244406735286693,1.012146567216759,0.01039015459011894,2.327378581982719,-2.0579700894502775,4.385348671432997,3.139312910605889,0.2738709740009137,0.3684845826090082,1.2995050838742042,1.139958369360129,0.3675758749277026,1.9800762619627608,-2.067400030687999,4.04747629265076,0.5791218071177764,-0.5332466144424512,1.6082364448241833,1.0320073265848304,1.015877613979573,3.2627669690658987,0.38177109285371963,2.8809958762121792,-1.4402724450960267,0.34636024017096934,0.21587591829587355,-0.5865229347947474,-0.43870179626102157,0,ADL,UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_1_2017-04-14_23-28-16.csv
-0.06480248218748717,1.7710730725920143,1.3308166938357868,-0.18523794986539271,2.127224376845617,-2.414851136581968,4.542075513427585,-0.5478295467822192,-0.13455825356296564,-0.04404306780214634,0.7894695957276938,0.8885210159178532,0.0030945908887406795,1.1044610947233486,-1.6063573258182349,2.7108184205415835,-0.9743287719897626,-0.4166973247099637,-0.1160855132961623,1.0800902680859448,1.0392739138869718,-0.1969083910853474,1.7238556302249453,-2.0328996287786216,3.756755259003567,0.5472232000036019,0.266991789989569,1.6021638056689895,0.8617450888281014,0.9283022615657582,3.200564194619646,0.28783888125754875,2.912725313362097,-0.7017542433239052,0.4768519060426173,-0.2078440878794101,-0.6727917346245468,0.044136956953953636,0,ADL,UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_2_2017-04-14_23-28-52.csv
0.22240584840482372,1.5235142265876453,1.2343071848562033,0.21755915785872781,2.0887874444145242,-2.0140271248474404,4.102814569261964,-0.47724645035031665,-0.38643609188475914,-0.4976944030019233,0.756980863155643,0.8700464718367881,-0.5762834137679382,1.5127687673484085,-1.6615646209139063,3.1743333882623146,1.8192783899045217,1.245840994025335,0.269004108447306,0.891036636662865,0.9439473696466689,0.3688176952657307,1.9870199598011289,-1.0957722280600881,3.082792187861217,-0.22081141604261578,0.24546968428478416,1.6566790050090983,0.580559324487286,0.7619444366141707,3.208274134754409,0.7061472869949955,2.5021268477594134,-0.20538681380094248,0.5446483032438681,-0.7009589435019427,-0.6472004405880287,0.7080772380410033,0,ADL,UMAFall_Subject_01_ADL_Sitting_GettingUpOnAChair_3_2017-04-14_23-29-29.csv
-0.541732068101436,0.8681031131223423,0.9317205123438801,-0.09870072510331551,0.3361688025991852,-2.710249648153387,3.0464184507525722,0.8205213457041789,-1.125502678923697,0.7751919124221207,1.8346990262348237,1.3545106224149088,0.6040741821396483,3.6159200204905355,-1.0641578771296616,4.6800778976201975,1.264843655339206,1.180414336847694,-0.30632778611685413,1.1139494073801528,1.0554380168347892,-0.012938688405341976,1.612490416735879,-2.087945019441325,3.700435436177204,-0.2542880029432264,-0.25074224968982484,1.8079356286474064,1.3463199574717262,1.1603102849978217,4.1795005603796,0.6935989120798731,3.4859016482997265,0.28975471688635057,1.1498193097367613,0.37776105592521353,-0.15432588491807048,-0.7910642077733397,0,ADL,UMAFall_Subject_01_ADL_Walking_1_2017-04-14_23-25-52.csv
-0.09484264875898474,0.4576200388938684,0.6764761924072926,0.052062863483822164,0.8105757660799345,-1.6535431748400236,2.464118940919958,1.2988723835841434,-1.0356713186463293,1.067683555786055,0.6150855348334108,0.7842738901897798,1.056600961232958,2.8075192598478864,-0.10973533398357638,2.917254593831463,1.1663334766823805,0.608504127000096,-0.3011065238826941,0.6806435355590421,0.8250112335956657,-0.02546071892815812,0.7302153834350621,-1.998453833275583,2.728669216710645,-0.2540058829327214,-0.6876723421488041,1.4914377753089016,0.6790456232055149,0.8240422460077608,2.9764227943637596,0.46501152969789167,2.5114112646658677,-0.838959625440578,0.4301610151632264,-0.2756199193165233,-0.401942127772132,-0.39413578701613305,0,ADL,UMAFall_Subject_01_ADL_Walking_2_2017-04-14_23-26-33.csv
0.30355006385171296,0.5511906570346716,0.7424221555386609,0.41815586650272507,1.4244536449018117,-0.9411856098340052,2.365639254735817,-0.7187020864512075,-0.3415610816413748,-0.213782286636186,0.48830229049136575,0.6987862981565721,-0.12164016188904635,0.9421093263786319,-1.6572525431066272,2.599361869485259,0.6634453217755985,-0.565886560882199,0.18885689582092124,0.616099324499441,0.7849199478287203,0.08158298794275681,1.6674963955672168,-0.9433379611993967,2.6108343567666137,-0.3511391080826254,0.2547666690115717,1.1897273094657534,0.3007501231755897,0.5484068956309628,2.041807551487178,0.1382827962031523,1.9035247552840258,-0.12522420255175382,-0.22692004574910238,-0.5936438479027675,-0.6529168558216766,0.28518552298998395,0,ADL,UMAFall_Subject_01_ADL_Walking_3_2017-04-14_23-27-12.csv
0.04960324346574011,0.7391682710396745,0.8597489581498047,0.2588879601714366,2.1494318028871726,-1.214257810260281,3.3636896131474536,1.9306181707592867,0.9820316726174421,-0.31655182382562913,0.5036321893271078,0.7096704793966759,-0.38939983501167125,1.2612081445414578,-1.5860818840700237,2.8472900286114813,1.6987145521508387,0.8026806856283935,0.25444600732969086,0.3309392271870197,0.5752731761407094,0.3051522123323992,1.2593133508838872,-0.9212663765835971,2.1805797274674843,0.3878488157958908,-0.23649564524854735,1.1444810944811314,0.3361086326673272,0.579748766852787,2.2988041045028442,0.44141902811004186,1.8573850763928024,-0.5657251179739955,0.4465042345444848,0.35939780403067717,-0.7186151062282452,0.06895428202177904,0,ADL,UMAFall_Subject_02_ADL_Aplausing_1_2017-04-26_19-47-07.csv
0.08692503268347608,0.6476857498867329,0.8047892580587374,0.08220563098875261,1.7258877613574712,-1.3769902705073198,3.1028780318647913,0.6185155454325848,0.1467980592412338,-0.2056159723027625,0.46481151515510183,0.6817708670477948,-0.27799329935599076,0.648327714282415,-1.5590822215139035,2.2074099357963184,-0.3079657381290648,-0.5668930173705858,0.15237339616658188,1.3564028967762223,1.1646471125522195,0.39922138129793283,1.4248866763416146,-2.1212643559627193,3.546151032304334,0.2219119266544114,-1.1247248488666173,1.3896687239841208,0.4559285721985005,0.6752248308515472,3.0746009527958384,0.5748580696832412,2.499742883112597,2.2377028232929366,1.3994316003401412,-0.621254708834574,-0.6671700877691309,0.426586740219766,0,ADL,UMAFall_Subject_02_ADL_Aplausing_2_2017-04-26_19-47-43.csv
-0.16976079615675027,0.8913279656992036,0.9441016712723284,0.16393421039368164,0.9302196604194636,-1.9989677283034948,2.9291873887229585,0.11362572626595568,-1.0375641930225636,0.3540549300328723,2.0721107915659673,1.439482820865177,-0.006194889056586766,2.294613654028693,-2.3110358567939686,4.605649510822662,-1.101715511249672,-0.21267970516963577,0.14383375984196267,0.7299565118120311,0.8543749246156697,0.21335697656082078,2.29582319443712,-1.0413123716010935,3.3371355660382136,2.635502907688064,1.0590728620884795,1.7187381709251572,0.6825962133836336,0.8261938110296116,3.0610247197643066,0.4443607308233351,2.6166639889409713,-1.1108814923289276,0.06190178885298516,-0.5236398015257434,-0.6428398915665534,0.04184073707644075,0,ADL,UMAFall_Subject_02_ADL_Aplausing_3_2017-04-26_19-48-18.csv
0.18125102343361965,2.1900006349810557,1.4798650732350755,-0.14146438722355892,2.1483830122123377,-1.6638025625613322,3.81218557477367,-1.8288402700380568,0.29604758913184154,0.16284941259006003,1.2692819131966406,1.1266241224102387,0.04328652149048497,2.614697642614178,-1.4267222568336297,4.041419899447808,1.102592952595045,0.9207686121078041,0.12373394166087154,1.1206072254730768,1.05858737262121,0.367251128949204,1.6415028166318606,-2.031814906839307,3.6733177234711674,0.2809722148983784,-0.4923984580147468,1.9584684044106024,0.44288158176385767,0.6654934873940223,2.8447618697364785,0.9541353233579438,1.8906265463785346,-1.2024725755474763,-0.10417187332357611,0.055465694976908377,-0.727861408067586,-0.09937804748060271,0,ADL,UMAFall_Subject_02_ADL_Bending_1_2016-06-13_20-25-34.csv
0.3159104332890934,0.7950740436871615,0.8916692456775447,0.26218973969199144,1.7257544076555988,-1.0866526147016065,2.8124070223572053,-0.9512540087002295,0.09724537799549932,-0.1986550393001502,0.38158839969039504,0.6177284190405967,-0.09530729730989682,0.9320807899986693,-1.2532433715501081,2.1853241615487775,-0.39432646104155866,0.027065294976233018,0.22829849997895632,0.6265224889664756,0.7915317359187031,0.0794369304528054,1.5900812600433254,-1.0870388497515078,2.677120109794833,-0.6574071158035975,0.20414289985891487,1.2556531491988319,0.2919688601621529,0.540341429248353,2.13294696927732,0.3257405174439926,1.8072064518333275,-0.7100011821445347,0.07665594008253512,-0.5124066519044097,-0.5181502313828732,0.008954503891239932,0,ADL,UMAFall_Subject_02_ADL_Bending_2_2016-06-13_20-26-15.csv
0.09555836232266468,0.9690328307980303,0.9843946519552157,0.20471978997227036,2.1884249331156065,-1.5809092160190716,3.769334149134678,0.9477442310070621,0.3407641632956895,0.1350782243049223,0.6153724081854838,0.7844567599208281,0.11513983831433026,1.4523630394876506,-1.1079484651365819,2.5603115046242326,-0.8207475610241368,0.2182024967680304,-0.2696298725758531,0.47801006749636615,0.6913827214331916,-0.03146930334585797,0.6892358459126816,-1.248218660760927,1.9374545066736086,-1.6961596766314784,-0.26088807314894025,1.2707075813244828,0.41010262092451444,0.6403925522088108,2.752236057163767,0.3031028825577949,2.449133174605972,1.6876808175242992,0.908528251045838,-0.48763962898111196,-0.4062106121995703,-0.19351108279099322,0,ADL,UMAFall_Subject_02_ADL_Bending_3_2016-06-13_20-26-59.csv
0.09691951261341371,0.666644904692911,0.8164832543860964,0.09762028405910941,1.297246262514474,-1.4901318463623066,2.787378108876781,-0.10420380778978533,-0.5389871714387805,-0.3989123598034876,0.2987173045544857,0.5465503678111339,-0.5084402425807516,0.6609746305576061,-1.0705325795741834,1.7315072101317894,-0.107355849374982,0.5115041635035312,0.0870976843333447,1.1305479257513835,1.0632722726335826,0.1833905165487579,1.2942943241569056,-1.9875885914000504,3.281882915556956,-0.4174443139887254,-0.6434556152684562,1.3459159963131246,0.2969927952340581,0.5449704535422614,2.6973169601759834,0.720886415656848,1.9764305445191355,3.3318584450573248,1.545387894241554,0.47572003368427274,0.03555481317144836,0.2620726090227625,0,ADL,UMAFall_Subject_02_ADL_HandsUp_1_2017-04-26_19-42-49.csv
0.21338785559163595,0.6220216888241072,0.7886835162624531,0.6307107203867367,1.1648154542264033,-0.8946220484827055,2.059437502709109,-1.8427490708280916,-0.3982109923135381,-0.05552056056836461,0.9995631513423934,0.9997815518113912,-0.08230077821078177,1.1998065855001918,-1.3656581491460025,2.565464734646194,-1.864129819373189,-0.0320814369673893,-0.31479778733338226,0.3676725693230761,0.6063600987227608,-0.3995563876913489,0.5541008873974684,-1.2858997827994556,1.840000670196924,-1.3297578239308379,-0.1128126620327458,1.3581876937362434,0.12260222904814108,0.3501460110413099,1.9513082820805712,0.7320444028227254,1.2192638792578459,-0.13590056812464013,-0.14968044371969227,-0.6476868735414889,-0.443558236126373,0.48090417454372825,0,ADL,UMAFall_Subject_02_ADL_HandsUp_2_2017-04-26_19-43-25.csv
0.2718683351998494,1.1327149785990238,1.064290833653576,0.5130160413449034,1.5039531799366248,-2.5195837164209753,4.0235368963576,5.007672657374449,-1.9077135045824176,-0.0605623796654562,1.4046596712210855,1.1851833913876306,-0.20707700346069996,2.2389069272550572,-2.3936965188260775,4.632603446081134,1.4213929796267708,-0.021811197886924823,-0.2619223453544335,1.507790354167517,1.2279211514456119,0.10674629913070297,0.994538507927843,-2.7808663858823697,3.7754048938102125,1.4219936346397484,-1.5705632435550054,1.602110566704053,1.3825327686105187,1.1758115361785317,3.5142727806355265,0.49879772360455255,3.015475057030974,-1.4381215145146096,0.717737575185733,-0.3565435538115113,-0.6165603985728096,-0.11925016304415839,0,ADL,UMAFall_Subject_02_ADL_HandsUp_3_2017-04-26_19-44-00.csv
0.421632119701634,0.9344901731230627,0.9666903191421039,0.5703831840549632,1.5144232386521288,-1.7167171740729614,3.2311404127250904,0.8128230890816956,-1.0479382431140463,0.02319829806369726,2.3023638545991036,1.517354228451321,0.015211720474276012,3.2455974856045193,-2.7051602854719006,5.95075777107642,1.255685153296798,0.2636499487509922,-0.2669121005757238,0.5389688723430325,0.7341449940870213,-0.2414775714876404,1.448939549330696,-1.327334618326138,2.776274167656834,1.6523041904430356,0.9451599808614877,1.6950640761242506,0.9136174302440327,0.9558333694970231,3.6718285406176676,0.6081704648952543,3.0636580757224134,0.7830223088679134,1.3062194346050915,-0.5824299337277327,-0.5271255599933413,0.3174534457177325,0,ADL,UMAFall_Subject_02_ADL_Hopping_1_2016-06-13_20-37-40.csv
0.24914302313055173,1.7413054331957127,1.3195853262277937,0.3358910126665854,1.9724078639907239,-2.0201399078456617,3.9925477718363855,-1.0414710401899747,-0.2827651052760714,-0.22225188083487615,1.6678848539753675,1.2914661644717478,-0.36100086439053936,2.832685682685894,-2.1855880082201686,5.018273690906063,2.152081923463787,0.9378357495351594,-0.20251599093629916,1.170022431953668,1.0816757517637474,0.027245241619414808,1.6512642508721929,-2.2431695188769627,3.8944337697491553,0.05475924033764468,-0.39916512084577077,1.863128192783961,0.958740946413207,0.9791531782173855,3.5231230552513617,0.39632640536768815,3.1267966498836737,-0.6860665494239298,0.4124253620826278,-0.3557466357619737,-0.23277073650510285,0.21386853465616373,0,ADL,UMAFall_Subject_02_ADL_Hopping_2_2016-06-13_20-38-22.csv
0.6237496458245871,0.5194626479475514,0.7207375721769689,0.44681779276876776,1.9094180659851314,-0.16944718139564072,2.0788652473807723,-0.46698880520240893,0.8598009495682598,-0.5580379524859834,1.1322845444240097,1.0640885980142865,-0.34318287628558686,1.1687540992272492,-1.9840069355696515,3.1527610347969004,-1.0664407309769268,0.04313773227933422,0.06406672514626169,1.3291261092392186,1.1528773175144087,0.2091768778354577,1.488881628831623,-1.7920116994203754,3.2808933282519983,-1.1481227436438803,-0.48331077173425774,1.6389664180395958,0.8190881411276557,0.9050348839286007,3.2729575670744016,0.7728196036792367,2.500137963395165,-0.6276409160094825,0.9679666404716001,-0.6907572375970438,-0.5173258022910018,0.3564577929784797,0,ADL,UMAFall_Subject_02_ADL_Hopping_3_2016-06-13_20-39-00.csv
0.05423285053534117,0.9539107752448053,0.9766835594217839,0.26172291917502094,1.8274269557029768,-1.4465694187003781,3.273996374403355,-0.6224522392931133,0.16765423125852397,-0.4444099000405579,1.852097872248662,1.3609180255432956,-0.4511012122202508,1.82803949812924,-2.563995197971434,4.392034696100675,-0.846399100535113,0.27391174969990784,0.42806999300953286,0.457042399902096,0.6760491105697101,0.5617269536763834,1.2219556384061359,-0.8948612432656952,2.116816881671831,-0.26674167059407594,-0.6846762694767614,1.7209499447288803,0.470235662711663,0.6857373131977456,3.027754239905341,0.6936184462429239,2.3341357936624174,-0.05358868949131157,0.5773695970508527,-0.7817701071267824,-0.6692357686194194,0.6123856165459091,0,ADL,UMAFall_Subject_02_ADL_Jogging_1_2016-06-13_20-40-29.csv
0.3595737461598711,0.9074422498479592,0.9525976327117127,0.7005671526095182,1.4469818116323931,-1.366866524805349,2.8138483364377422,-1.0370047431286127,-0.5706933047772708,-0.24141920237545014,0.5730471620601703,0.7569987860361271,-0.3255687434035125,1.1199981551339173,-1.5641720334593623,2.6841701885932796,-0.15145889942432422,0.029041916947667057,-0.2172541539192915,0.6864839213996611,0.8285432525823024,-0.4383959276699614,1.2031501190674814,-1.3179254174462713,2.5210755365137527,-0.6204259897848114,0.6555189319580508,1.426360226818927,0.2036341125230133,0.4512583655989253,2.145937347822607,0.5072813713846975,1.6386559764379096,0.5237078881040462,-0.48798366994684644,-0.2547566880599551,-0.3368585256934636,0.3136081204278911,0,ADL,UMAFall_Subject_02_ADL_Jogging_2_2016-06-13_20-41-08.csv
